Matteo "panda"	Lago Santo	null	44.211494	10.533828	16	12/04/13 17.14.48
Greenthink Outdoor	DSCN0275	null	44.197014	10.781813	16	05/08/12 11.49.50
giudasvelto	IMG_2265 - Version 2	null	44.282875	10.964401	16	16/02/14 11.01.37
michele raitano	daisy and ...	null	44.23733	10.820567	16	11/07/15 14.28.04
AnnaPaola54	Untitled	null	44.152317	10.978721	16	11/06/12 8.56.00
AnnaPaola54	DSC_0085	null	44.150787	10.9821	16	13/10/13 11.11.16
AnnaPaola54	Luigi	null	44.25565	11.150822	15	06/07/13 19.10.05
Marco40134	Threesome	null	44.28038	11.459672	16	12/05/12 13.02.46
Greenthink Outdoor	DSCN1172	null	44.172886	10.762058	16	27/01/13 13.43.56
mago56	IMG_4272	null	44.20825	10.619444	15	09/02/13 18.28.57
Greenthink Outdoor	Foto di gruppo	null	44.198788	10.78013	16	29/07/12 11.19.56
Marco40134	365 day 14 - March 30	E qua che fuori piove e l'acqua tracima dal torrente Bell'Isola e invade il querceto e scende dalla collina, e si porta con sé tutto il tempo e tutta la musica. Si porta via nove anni di questa campagna e tutti gli incontri e l'amore e le risate e le mille lacrime e i passi felpati e le domeniche pomeriggio aspettando la caduta della luce. Con le case che al tramonto si illuminavano e si illuminano, dall'altra parte della valle. Qua dove la magia è profonda e sottile e questa è la casa dell'anima, mia e di tutti coloro che l'hanno abitata o visitata o amata. E che ne ne sono stati cambiati, in una notte d'estate o in una mattina d'inverno, quando hanno detto un primo o un ultimo sì, respirato quest'aria di Romagna e di Toscana, e si sono persi in questo cielo e in questa terra, implacabili, perenni.	44.2795	11.460285	16	30/03/13 21.55.48
lauratintori	L O S T !	iPhone5	44.144417	10.665514	16	14/02/15 11.33.18
JoolzFawcett	IMG_9442.CR2.jpg	Common Blue Butterfly (I think)	44.212494	10.14875	16	22/05/12 9.05.57
AnnaPaola54	Starting - 3	null	44.155422	10.975878	16	17/07/13 17.52.47
Zanna 7	Cascata del doccione #appennino  #emilia #Ig_emiliaromagna #nofilter #natura #acqua	null	44.18848	10.756147	16	05/07/15 18.17.59
Stephen P Miller	DSC_3307	Reusa,  dawn light on Pizzo d'Ucello	44.217785	10.172077	16	18/09/13 0.05.23
Zanna 7	Sant'Anna Pelago 3 II 2013 #emilia #neve #nevefresca #snowboard #powder #nofilter / 2	null	44.192764	10.54966	16	03/02/13 21.05.39
RoadTrip Italia	2013_06_30 17_08_51	null	44.280735	11.253336	16	30/06/13 17.08.51
Spider[#]Geek	Taide	Blur Motion Portrait	44.20788	10.795676	16	15/08/13 17.16.44
GioBertPhoto	#oasidizello	null	44.297955	11.435532	16	14/06/14 16.21.25
acejet170		null	44.148373	10.408977	16	08/07/13 17.31.59
gian.franco	Castel del Rio (BO)	null	44.211124	11.505517	16	25/08/13 13.57.58
sid_napo_orso_capo	Se mi cercate sono qui	null	44.214794	10.719226	16	15/05/14 9.57.55
giudasvelto	IMG_2392 - Version 2	null	44.279438	10.962734	16	16/02/14 13.06.32
GioBertPhoto	#banzuole #casolavalsenio #casola #valsenio #ottobre #natura #autunno #fruttidimenticati #italianeography #ig_ravenna #ig_gods	null	44.184753	11.604307	16	20/10/13 16.30.40
La via dei giochi e delle narrazioni	IMG_1006[1]	null	44.153	11.5075	16	25/11/12 13.27.22
sunr93	Showing direction in the sky	null	44.33275	10.174198	16	13/03/12 0.39.54
giudasvelto	Livergnano	null	44.325665	11.330666	16	01/05/13 13.30.29
LE FOTO DI MAXI	Castiglione dei Pepoli	          	44.144176	11.149191	16	14/04/13 15.59.26
pepe50	Monte Prado	null	44.249344	10.407583	16	09/11/14 11.21.23
Giacomo Casabianca---JackE656	ALn 663 1123---Neve e nafta	La ALn 663 1123, in doppia con la ALn 668 3232, espleta il Regionale 6971 da Aulla Lunigiana a Lucca, qui in attesa di incrocio a Piazza al Serchio, sotto un'eccezionale e spettacolare nevicata che il 27 Dicembre 2014 è caduta su tutta la Garfagnana.  The Regional 6971 from Aulla Lunigiana to Lucca, composed by ALn 663 1123 and ALn 668 3232, waits in Piazza Al Serchio station, exeptionally under a plentiful snow.	44.182705	10.296174	16	27/12/14 15.46.00
Ian Atrus Gazzotti · iangazzotti.com	Grizzana 4	Grizzana Morandi	44.258125	11.158171	16	20/02/13 16.55.42
AnnaPaola54	Barchette	null	44.151173	10.981693	16	20/10/13 17.34.48
Damiano Zoffoli	Al Giardino botanico Esperia	Passo del Lupo (Sestola), giovedì 5 giugno 2014.	44.2175	10.721166	16	05/06/14 15.30.12
JoStof	IMG_0472	                               	44.34801	11.24183	16	03/04/15 12.17.42
andrix89	awesome	null	44.15125	10.669655	16	22/02/14 15.06.10
DKONOP	047	null	44.211502	10.899252	16	07/04/12 15.30.44
Marco40134	365 day 68, May 24	A sunset, my plants finally in the ground. this is my portrait for today, for this special day	44.279987	11.459813	15	24/05/13 20.20.46
Marco40134	Two	null	44.31657	11.501398	16	23/03/14 19.30.34
Stephen P Miller	IMG_2495	Reusa, in honor of Casola sailors	44.215	10.170333	16	18/09/13 5.35.50
Spider[#]Geek	Taide	Blur Motion Portrait	44.20788	10.795676	16	15/08/13 17.16.58
Azzurra.Bottiglia	2014-09-26 09.12.08	null	44.151775	11.219888	16	26/09/14 9.12.08
a.nucci	Cicciaaaa	null	44.16522	10.641706	16	12/01/15 12.38.28
giudasvelto	Castiglioncello 14	null	44.174416	11.48035	16	11/01/15 9.13.30
Zanna 7	Verso il #cusna : ultime lingue di #neve sul crinale #nuvole #nofilter #appenninoreggiano #emilia	null	44.275	10.414	16	29/06/13 22.18.52
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014. 	44.1935	10.700666	16	05/06/14 14.28.34
giudasvelto	IMG_2329 - Version 2	null	44.280403	10.960534	16	16/02/14 12.00.30
LE FOTO DI MAXI	Castiglione dei Pepoli	          	44.1433	11.150264	16	14/04/13 15.36.30
DCF_Photo	Montecreto e la Neve	null	44.247826	10.715446	15	28/12/14 0.08.51
ANPI Nazionale	Tavola rotonda conclusiva	Lidia Menapace, Comitato Nazionale ANPI Elena Paciotti, Presidente Fondazione Lelio e Lisli Basso Carlo Ghezzi, Associazione Bruno Trentin Marco De Paolis, Procuratore militare di Roma Alberto De Bernardi, Storico, Vice Presidente INSMLI Carlo Smuraglia, Presidente Nazionale ANPI. Coordina Andrea Liparoto, Segreteria Nazionale ANPI.	44.341312	11.208447	16	17/06/12 15.27.31
Stephen P Miller	DSC_3221	Reusa, view of Regnano  looking down into Casola where sun has already set	44.217785	10.172077	16	17/09/13 11.51.10
gloutchov	Lost Bridge	null	44.26026	11.036261	16	12/07/15 13.35.56
Greenthink Outdoor	DSCN0183	null	44.199272	10.78065	16	29/07/12 12.12.28
BrutteAbitudini	Apuania No Wave 2013 15	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	19/07/13 20.14.25
lotti2013	Cascata del Doccione	null	44.18285	10.744071	15	30/12/12 13.12.47
FERNwehAUSLÖSER	Garfagnana094	Garfagnana Italien 2014	44.25261	10.25833	16	23/09/14 11.37.47
Marco40134	The boy	null	44.29083	11.447781	16	16/06/12 13.28.08
Marco40134	Coffee under the trees	null	44.278164	11.462309	16	08/09/12 15.19.32
Duarte Rocha	DSC_6239.jpg	null	44.269337	10.369169	16	22/09/14 13.21.21
Valentina Ceccatelli	scanpic2012_0044	null	44.215187	10.719051	15	13/02/12 16.38.07
Massimo Saviotti	Tiro sassi	null	44.261703	11.550236	16	18/05/14 15.40.52
Snazzo	Gita genuarina a Monte Cerere	null	44.3477	11.469552	16	18/01/15 12.10.30
GioBertPhoto	Pronti per andare al #cron4 @bmw #bmw #msport	null	44.217472	11.598713	16	19/09/14 18.28.56
fabio.seghedoni		null	44.297665	10.244333	16	03/05/13 12.59.04
olgaboyko2012	upload	null	44.263744	11.000724	16	28/11/13 19.31.01
Etr Iena	sguardo di terrore	null	44.218616	10.723471	15	19/08/12 9.46.39
Duarte Rocha	DSC_6154.jpg	null	44.277348	10.316119	16	22/09/14 10.47.17
VAB Sezione Larciano	2013-06-24 Gramolazzo	null	44.161125	10.241049	16	25/06/13 16.19.47
Marco40134	Red ghost over diced cucumber	null	44.28038	11.459672	16	15/08/12 15.38.06
Stephen P Miller	DSC_3025	Reusa, Monte Pisanino  early morning light, 7:23 am Sep 15	44.217785	10.172077	16	15/09/13 0.23.53
Stephen P Miller	DSC_3305	Reusa  Monte Pisanino and Pizzo d'Ucello  Dawn Sep 18 7:04 am	44.217785	10.172077	16	18/09/13 0.04.45
JoStof	IMG_0924	                               	44.28507	10.300972	16	30/09/12 15.33.27
chriskonrath@btinternet.com	Camera Roll-103	null	44.252666	10.173833	16	20/08/12 8.28.04
DCF_Photo	Ponte Ercole	null	44.324394	10.751913	16	12/08/14 11.00.03
olgaboyko2012	upload	null	44.263744	11.000724	16	28/11/13 19.41.24
GioBertPhoto	lancia delta engine	#lanciadeltaintegrale #lancia #delta #integrale #delta #deltona #gra #sedicivalvole	44.282158	11.594862	16	29/03/14 6.41.55
BrutteAbitudini	Dalla Piazzola	null	44.148113	10.410022	16	17/04/14 19.10.40
opaxir	LA TECCHIA DI EQUI INSIDE_3915F	Info: <a href="http://www.tecchiadiequi.it/" rel="nofollow">www.tecchiadiequi.it/</a>	44.166286	10.153135	16	07/05/13 15.39.09
NicholasMapelli	Eicma 2013	salone delle moto di Mialno	44.316013	11.332025	16	09/11/13 12.46.56
Stephen P Miller	IMG_2512	Pepe pauses for a thought of some sort before the next drink	44.215164	10.17	16	20/09/13 3.43.55
Chiara Caroli	DSC_4173 - Version 2	null	44.165737	10.253119	16	25/08/12 13.16.06
bradipo1962	IMG_9393	null	44.297832	10.244166	16	15/06/13 10.07.16
Angy Fotoclick ( OFF )	Immagine4cm    *   Più ravvicinato:  un altro panorama e bellissimo cielo   *	null	44.255363	10.791896	15	12/01/12 10.04.01
giudasvelto	Monte Sole	null	44.336277	11.219117	16	01/11/13 11.02.22
VAB Sezione Larciano	2013-06-24 Gramolazzo	null	44.161125	10.241049	16	25/06/13 16.19.57
Stephen P Miller	DSC_3353	The weekly fruit and vegetable truck makes a stop in Reusa village	44.217785	10.172077	16	19/09/13 3.02.17
Zanna 7	Sant'Anna Pelago 3 II 2013 #emilia #neve #nevefresca #snowboard #powder #nofilter #nuvole #sole	null	44.192764	10.54966	16	03/02/13 21.16.32
Foread	White night (DSC_6789)	Monghidoro, IT (02/2012)	44.202774	11.297979	15	12/02/12 19.44.28
Andrea Borx	Volatili	Scattata: Dic 2013 a Rocca di Roffeno (BO)  Olympus OM-4 Ti + Zuiko 50mm 1.8 Kodak 400 TMax developed in Agfa R09 one shot 1+25 at 20°C for 6 min. Scanned with Epson V600	44.29448	11.031395	16	22/04/15 15.50.58
Paso1981	Il #Totem dei fungaioli!	null	44.17474	10.875303	16	07/12/14 22.47.23
CarloA	IMG_7884 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.41.55
masotti primo	Parco del Frignano - Pratignano - ( modena italy )_2906 - dvd15	All images are protected by copyright for any use, please contact Author: Masotti Primo  mail: primomasotti@libero.it 	44.176758	10.818314	15	02/10/12 11.27.46
Sandro Saba2013	Rullino foto-141	null	44.23	10.772	16	06/05/13 20.24.04
Chiesa Ignano 1778	The bell	The bell	44.33079	11.259291	16	16/09/13 11.58.05
miskin69	Ponte del Diavolo	Formazione rocciosa a forma di ponte situata in prossimità di Lama Mocogno - Modena.	44.31918	10.751838	16	01/05/13 10.10.49
GioBertPhoto	Torta di #carote by @giuliamucci .... ????????	null	44.215996	11.600296	16	08/07/14 8.17.50
Madmilox	Notturno	... le scie luminose dei gatti delle nevi che battobno le piste da sci sono uno spettacolo che solo al fotografia puo' farci vedere.	44.14637	10.659162	15	02/01/15 19.36.13
CarloA	IMG_7873 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.38.57
Alessio Modena	Rullino foto-1363	null	44.31288	10.815555	16	15/02/14 21.54.29
gloutchov	Vuoi Giocare?	null	44.336845	11.20275	16	03/05/15 17.46.09
olgaboyko2012	??	null	44.328297	11.404782	16	28/01/14 16.15.00
killsimo		null	44.157333	10.69	16	04/08/13 10.39.01
CarloA	IMG_8051 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 16.32.09
Murador	_MG_4807.jpg	null	44.20954	10.793286	16	08/04/12 15.31.16
Paso1981	#Pace e #Tranquillitá	null	44.148148	10.822532	16	16/10/14 7.54.27
Stephen P Miller	DSC_3465	Another sunrise at Casa Della Quercia, looking down at Casola, and over at Monte Pisanino and Pizzo d'Ucello	44.217785	10.172077	16	21/09/13 0.43.01
EmozionInUnClick - l'Avventuriero's photos	Scorcio dal lago Pranda	(Parco del Gigante - Appennino tosco-emiliano)	44.30451	10.242379	16	01/06/15 8.22.01
Antonio Biagiotti	Snow covered mountains and the moon.	<a href="http://www.antoniobiagiottifotografo.com/" rel="nofollow">www.antoniobiagiottifotografo.com/</a>   PENTAX 67II PENTAX 200mm    Rear Converter 2x  Fomapan 100 Classic	44.150272	10.868108	16	31/07/14 19.27.16
La via dei giochi e delle narrazioni	IMG_0514	null	44.145664	11.503666	16	25/11/12 11.20.25
miskin69	Scie	null	44.280315	10.650365	16	30/12/12 12.23.25
paoloserra	Madonna dell'Acero 1	OLYMPUS DIGITAL CAMERA         	44.17226	10.862689	15	30/06/12 17.40.33
Andrea Borx	Rosola di Zocca (MO)	Scattata: Marzo 2014, Appennino modenese  Olympus OM-4 Ti + Zuiko 50mm f/1.4 Ilford HP5+400 developed in Kodak D76 1+1 for 12 min at 20°C. Scanned with Epson V600	44.32713	10.973963	16	01/06/15 15.03.00
BrutteAbitudini	sotto strada (dettaglio)	Castiglione Garfagnana gennaio 2013	44.14758	10.408709	16	29/01/13 14.33.25
Lady Khimna		null	44.176556	10.335795	15	25/08/13 17.31.16
francescogiannini1953	Albero di Faggio 350 anni	null	44.26447	10.324416	16	17/05/15 16.08.40
GioBertPhoto	#clouds	null	44.217472	11.598713	16	29/06/13 23.51.39
Marco40134	Chill-out	null	44.28036	11.459811	16	07/03/15 15.28.32
Duarte Rocha	DSC_6527.jpg	null	44.26889	10.421005	16	22/09/14 18.56.24
Siro Tolomei	“Ratto di Guendalina”	Il segreto del bosco è stato svelato...,  esplode e si sviluppa nel forte e vitale tratto delle opere di Lucia Pedri.   Ormai il bosco è distante, lontano, forse dimenticato, ci osserva con timore e incredulità, mentre noi uomini del presente, indaffarati nella nostra vita caotica, attraversiamo il tempo che ci è dato distratti e assenti, come se tutto ci fosse dovuto, nell'ipocrisia del nostro vivere quotidiano.  Vi è mai capitato di camminare nel bosco? Seguire un sentiero, che lentamente si perde nel folto, fino a ritrovarsi immersi in una splendida e sacra cattedrale di legno e natura; Ascoltare l'irreale silenzio e d'un tratto sorprendersi dal fragoroso eco dei nostri passi, schiocchi risonanti lungo tutte le armoniche superfici...  Probabilmente, si! e forse avrete provato quella calda e inconsueta sensazione di essere soli.  Si, soli! ma non abbandonati, piuttosto accolti e liberi, al centro dell'universo, in un posto imprecisato ma vivi e con la percezione di dominare la forza che vi circonda. Bella e illusoria sensazione, menti e inganni le nostre ignare percezioni, perché in realtà, il bosco ha un segreto; pochi ormai lo conoscono e ancor meno ne parlano, però dal fitto delle fronde, dietro al secco legno di un castagno, sotto a piccoli sassi e nascosti dal mantello dalle foglie cadute; mille piccoli occhi ci scrutano. Il bosco e vivo!! Il bosco e costituito di infinite linfe vitali.  Io non lo conosco e forse non lo conoscerò mai, perché le sue regole non sono le mie e i suoi codici sono oscuri e indecifrabili ai miei sensi, poiché in fondo io non gli appartengo... Però seguendo la lucida grafite, lungo le linee armoniose che la passione spinge sul ruvido foglio, intravedo l'essenza. Il disegno mi guida e lentamente comunico a comprendere dinamiche fino ad ora sconosciute, le forme si snodano plasmandosi per tutta l'estensione, ora si fermano, poi girano e in fine si avvolgono compenetrandosi l'una con l'altra in un amplesso di delicati colori. La china severa delimita le superfici e genera movimenti ed ombre; ecco, così compaiono sinuose figure femminili, sono le fate e le ninfe custodi del bosco e delle sue meraviglie, unite in un profondo e folle abbraccio alle forme della natura.  Piano piano, escono dalle loro tane i furbi animaletti fantastici, che vivono di sogno e realtà nei gufi, nei gechi e nelle salamandre e ancora i gatti, le rane e le chioccioline, che strisciano sulla carta, tracciando e seguendo le bianche scie della matita, vibrante con il suo denso pigmento che sovrasta i colori e si propaga in sottili linee di luce. Le forme, i colori, le linee si inseguono ancora, scivolando via contro il netto margine delle dolci pennellate e affogando per poi perdersi, nelle nuove, ma antiche macchie della carta, testimoni del tempo e del suo scorrere, capaci di ordinare lo spazio con la casualità del loro propagarsi. Mentre le fate e le ninfe, non soggette alle nostre regole, giocano disinibite con la natura, perché di essa fanno parte e lei le accoglie e le protegge, celandole ai nostri occhi sprezzanti.  Adesso ho visto questa bellezza e ringrazio la ninfa che con sembianze leggere, sfugge alle regole e ci sussurra queste immagini fantastiche, perché Lucia è l'anima del bosco... e il bosco vive in lei e nella sua arte.                                                                                                                                   .Siro Tolomei  Esposizione personale di Pittura “Quisquilie, bisbigli ed altre meraviglie”di Lucia Pedri  Castiglione di Garfagnana - Palazzo comunale - 13/14 Ottobre 2012  Lucia Pedri pagina web: <a href="http://www.luciapedri.it/" rel="nofollow">www.luciapedri.it/</a>	44.148804	10.41006	15	13/10/12 10.12.46
Madmilox	White Winter	... Abetone (PT) sotto la neve ..	44.14526	10.66384	15	07/02/15 15.49.34
CarloA	IMG_8072 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 16.55.20
giudasvelto	Cascate dell'Aneva	null	44.25835	11.042083	16	23/02/14 15.54.01
Marco40134	Of fireplaces and alien monsters	null	44.278164	11.462309	16	05/10/13 16.42.52
vipenzo81	Sciare sull'#Appennino si può!!! #sestola #montecimone #cimonesci #modena #ig_italy #ig_italia #italia365 #igfriends_italy #loves_italia #LOVES_EMILIAROMAGNA #vivoemiliaromagna #dafareinemiliaromagna #dafareasestola #ig_modena #ig_emiliaromagna #ig_emilia	null	44.22993	10.769919	16	10/02/15 0.57.36
GioBertPhoto	Pulizie nel #castagneto	null	44.184753	11.604307	16	10/09/13 16.06.24
BrutteAbitudini	castiglione dopo la nevicata (b/n)	castiglione di garfagnana febbraio 2013	44.145676	10.409578	16	14/02/13 14.48.31
Greenthink Outdoor	DSCN0251	null	44.1989	10.780386	16	05/08/12 10.56.30
giudasvelto	Cascate dell'Aneva	Cascata di San Cristoforo di Labante	44.260178	11.036158	16	23/02/14 16.08.25
Paso1981	Un pò di Relax e c'è poca gente.............	null	44.173763	10.870999	16	11/08/14 15.19.46
Photostream from the Meanwhile Exhibition.	Gabriele	Milano, <a href="http://www.vasamuseet.se/meanwhile" rel="nofollow">www.vasamuseet.se/meanwhile</a>	44.339565	10.458984	16	24/05/14 13.21.13
Balthus Van Tassel	Particles	null	44.347652	11.55487	15	11/05/15 19.38.48
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.193165	10.701333	16	05/06/14 13.40.54
Kompey		null	44.303493	10.803418	16	28/07/13 10.56.48
Pivari.com	girandola scaccia talpa	girandola scaccia talpa          	44.31839	10.832948	16	22/08/13 12.22.18
CarloA	IMG_78871 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.43.59
akio.takemoto	Ruben G. e Fify	Nikon FE  Agfa Vista Plus 200 @1600 iso  Scansione da stampa	44.16566	10.250566	15	26/05/14 23.09.57
Stefano Fagnani	Pian Del Voglio	Targa commemorativa della vistia al Santuaio delle Beata Vergine di Boccadirio	44.170277	11.214444	16	25/04/14 19.22.16
Duarte Rocha	DSC_6797.jpg	null	44.146893	10.367747	16	24/09/14 8.37.11
claudia_gianelli		null	44.31279	10.815429	16	26/12/12 11.23.14
Pivari.com	ingresso castello, Sestola	ingresso castello, Sestola          	44.231808	10.773371	16	04/01/14 12.03.45
Marco Lamberto (mobile)	Snow walking #cerretoactive #cerretobloggertour #parcoappennino	null	44.29635	10.243442	16	15/02/14 13.05.54
Daisuke Ido	Il Confrafforte Pliocenico dal Monte delle Formiche	null	44.320778	11.385977	16	03/11/14 13.10.37
BrutteAbitudini	silhouette	castiglione garfagnana agosto 2012 - filtro ND 1000 iso100 f20 esposizione 120&quot;	44.14941	10.411161	16	06/08/12 18.43.17
Enrico Bartolacci	IMG_2004.jpg	null	44.19632	10.697103	16	24/08/13 11.45.41
GioBertPhoto	É finalmente arrivato lo #scanbox per trasformare lo #smartphone in #scanner	null	44.217472	11.598713	16	16/01/13 13.02.34
Goethe58	Rosola	<a href="http://www.flickriver.com/photos/goethe58/popular-interesting/" rel="nofollow">www.flickriver.com/photos/goethe58/popular-interesting/</a>   <a href="http://francofotografa.altervista.org/" rel="nofollow">francofotografa.altervista.org/</a>	44.325417	10.970619	16	15/07/14 17.16.26
lpvva1	Via Cuccola - Vedegheto - Savigno - Bologna	<a href="http://appennino-bolognese1982.blogspot.com/" rel="nofollow">appennino-bolognese1982.blogspot.com/</a>	44.352665	11.107948	15	14/11/12 15.23.40
AnnaPaola54	Mousse di prosciutto	null	44.15128	10.981671	16	20/10/13 17.34.34
paoloserra	Corno alle Scale 31	OLYMPUS DIGITAL CAMERA         	44.173954	10.861616	15	30/06/12 16.26.45
miskin69	fotografo	null	44.27979	10.65118	16	30/12/12 13.34.28
Paso1981	Si torna a lavorare. Depressione ai livelli massimi ma é giusto così. Mi guardo il cielo di inizio anno sul Corno, mi lavo e vado. Inizia oggi il 2015. Avanti.	null	44.187523	10.962207	16	07/01/15 6.57.03
Stephen P Miller	DSC_3132	Passo del Cerreto, looking back down into Tuscany	44.303963	10.217152	16	17/09/13 7.11.52
GioBertPhoto	fai la tua donazione!	La campagna di raccolta fondi per il #cancro del #testicolo ha fatto il giro del mondo in pochi giorni. #hashtag #ballstocancer (e relative pagine su tutti i #social: balls to cancer). Il lancio della moda del selfie #cockinasock ha fatto il resto... Boom	44.217472	11.598713	16	26/03/14 8.51.03
Duarte Rocha	DSC_6635.jpg	null	44.28973	10.393505	16	23/09/14 11.21.50
montyke	Are U Ready? #montydiscoparty	null	44.280373	11.459846	16	28/03/15 12.20.58
BrutteAbitudini	autunno in Garfagnana 10	sulle strade della Garfagngana novembre 2012	44.179832	10.33734	15	08/11/12 13.13.46
gimli79	upload	null	44.331936	10.83298	16	28/07/13 16.35.22
GioBertPhoto	#taping #elastico #tapingelastico #tape	null	44.215996	11.600296	16	04/06/14 16.28.30
LE FOTO DI MAXI	Santa Maria Maddalena	la chiesa principale	44.15521	10.974569	16	28/03/13 15.53.07
bmwmille	IMG_6761	null	44.30337	10.724572	16	16/05/15 12.44.39
maniscalchi	la tranquillità di una costante in mutazione!	null	44.229942	10.751119	16	31/12/12 12.28.31
RiTagliati	Vivants piliers	null	44.305	11.1995	16	11/06/13 11.33.11
BrutteAbitudini	Apuania No Wave 2013 17	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	19/07/13 20.28.25
giudasvelto	Monte Canda	Veduta del Monte Vigese, Montovolo e Monte Cimone sullo sfondo dai Tre Poggi.	44.198963	11.377858	16	19/11/14 13.37.52
trenirfp	Spazio C.D.S.F.P.	Lo spazio del C.D.S.F.P. all'interno della nuova biblioteca di Porretta Terme. Lunedì 22 Luglio l'inaugurazione!!!!	44.15167	10.981719	16	20/07/13 12.10.22
Enrico Bavestrello	D 345 1120	La D345.1120 di Trenitalia manovra nella stazione di Minucciano una sezione del treno della Kerakoll diretto a Reggio Emilia.  The D345.1120 of Trenitalia is maneuvering  in Minucciano a section of the &quot;Kerakoll&quot; freight train to Reggio Emilia.	44.19449	10.19573	16	02/09/14 9.47.35
Paolo Bonassin	Montese Rocca Montecuccoli	null	44.26777	10.938619	16	14/02/14 11.26.16
Nahuel Damian Ponce Photography	Marzabotto (coop)	vista sulle case situate sella collinetta di Marzabotto, difronte Coop.	44.342175	11.206279	16	19/09/14 13.56.42
Nathaly Hernandez	Stazione Reggio Emilia | AV Mediopadana, by: Santiago Calatrava	null	44.263744	11.000724	16	04/08/14 5.19.37
michele raitano	flower in canevare	null	44.211494	10.75452	16	20/07/14 16.00.02
michele raitano	flower in canevare	null	44.211494	10.75452	16	20/07/14 16.00.03
Duarte Rocha	DSC_6760.jpg	null	44.280262	10.311519	16	23/09/14 18.44.40
roberto 78	Tramonto surreale	null	44.31221	10.785763	15	21/01/12 10.51.04
michele raitano	flower in canevare	null	44.211494	10.75452	16	20/07/14 16.00.00
LE FOTO DI MAXI	Santa Maria Maddalena	la chiesa principale	44.15521	10.974569	16	28/03/13 15.53.13
Stephen P Miller	DSC_3131	Passo del Cerreto	44.303963	10.217152	16	17/09/13 7.11.41
michele raitano	flower in canevare	null	44.211494	10.75452	16	20/07/14 16.00.01
dcobologna	Porrettana Noir Express	Pioppe di Salvaro 14.09.2012: anche questo fa parte del viaggio, una lauta cena curata dall'associazione &quot;Campanile dei Ragazzi - Onlus&quot; dell'amico Paolo Giuffrida che da tanto tempo ha preso in gestione l'ex magazzino merci e il piazzale antistante trasformandolo nel &quot;Magazzino della socialità e della cultura&quot; con un magnifico prato alberato. Pasta al forno, gramigna alla salsiccia, fagioli con salsiccia e torta di riso per una serata indimenticabile.	44.311195	11.162431	15	14/09/12 21.20.54
BrutteAbitudini	Risveglio autunnale	null	44.148373	10.408977	16	20/11/14 9.19.33
montyke	Eccoli! Anche mamma e papà son arrivati a Bell'Isola.	null	44.278164	11.462309	16	23/06/13 13.22.47
Marco40134	#vscocam #walkingmercurio #tuscany #friends #sunday #trekking	null	44.2136	11.430945	16	20/10/13 14.16.56
Vittorio Vivaldi	IMG_8226	null	44.15448	10.975489	16	20/10/13 11.55.39
solargraphy.timescan	Passo Lagastrello, Lago Paduli	18.04.14 - 29.06.14 Ilford Multigrade RC Warmtone	44.350212	10.140938	16	22/07/14 17.37.25
mattiacosta1991		null	44.29334	10.74913	16	04/08/13 15.37.46
BrutteAbitudini	Domenico	Sillicagnana, giugno 2014	44.16074	10.353691	16	02/06/14 1.31.25
AnnaPaola54	Listen...	null	44.15539	10.975878	16	20/07/13 20.01.07
Pivari.com	abbraccio, Abetone	abbraccio, Abetone          	44.143536	10.665621	15	03/01/14 12.32.01
olgaboyko2012	Oggi ci sta  #müller #vaniglia	null	44.336807	11.406788	16	04/10/13 19.40.01
LE FOTO DI MAXI	Beata vergine della Cintura	          	44.144073	11.148816	16	14/04/13 16.20.38
GioBertPhoto	Che fatica!!!	null	44.21614	11.599894	16	20/05/12 12.37.53
coloreda24	Porretta Terme.	Piazza della Libertà.	44.154446	10.975706	16	25/04/14 15.23.57
Paso1981	È una delle strade più belle da fare in #bicicletta. Collega #Fanano con #Lizzano e gli ultimi 7km sono tutti a salire, regolari, un paesaggio nuovo che si apre ad ogni curva. A circa metá scalata ecco il panorama che si apre sulla Valle del Dardagna con	null	44.196873	10.86208	16	09/03/14 10.09.37
Paolo Bonassin	Castello di Montecuccolo nel Frignano	Castello di Montecuccolo nel Frignano	44.30867	10.815025	16	24/06/14 10.06.35
BrutteAbitudini	Festa Medievale 2014 - 11	Castiglione di Garfagnana, agosto 2014	44.150787	10.413612	16	10/08/14 0.03.28
opaxir	LA TECCHIA DI EQUI INSIDE_2377F	Info: <a href="http://www.tecchiadiequi.it/" rel="nofollow">www.tecchiadiequi.it/</a>	44.166286	10.153135	16	07/05/13 15.51.03
Vincenzo cuna	Controluce	null	44.171665	10.8825	16	05/11/13 10.22.03
